순위,선수명,종합지수,평균타수 순위,평균퍼팅 순위,이글수 순위,평균버디순위,벙커세이브율 순위,그린적중률순위,드라이브거리순위,페어웨이안착률순위,대회참가수
1 ,박민지,131 ,8,26,28,10,17,12,25,5,4
2 ,김민별,185 ,9,42,1,8,78,9,8,30,6
3 ,이가영,191 ,15,27,4,17,9,21,38,60,7
4 ,장수연,194 ,14,21,28,3,17,25,46,40,4
4 ,박지영,194 ,2,9,4,6,51,5,33,84,6
6 ,김민주,202 ,22,39,4,1,17,26,40,53,7
6 ,이소영,202 ,3,61,28,7,55,1,13,34,6
8 ,정윤지,210 ,7,22,28,17,51,17,19,49,6
9 ,김수지,217 ,5,46,4,17,59,3,1,82,5
10 ,이다연,220 ,1,3,4,4,78,28,16,86,4
11 ,최예림,223 ,17,66,4,17,37,4,32,46,7
12 ,임희정,234 ,25,34,28,29,41,32,31,14,7
13 ,안선주,239 ,20,11,28,28,10,48,88,6,6
14 ,홍정민,241 ,11,14,4,11,37,38,23,103,7
15 ,이예원,243 ,6,18,28,17,85,19,34,36,6
16 ,안송이,245 ,12,51,28,32,4,8,66,44,5
17 ,전예성,248 ,9,7,28,25,51,45,69,14,6
18 ,이소미,258 ,12,32,28,35,15,26,20,90,6
19 ,황유민,259 ,43,49,28,5,2,38,3,91,6
20 ,성유진,264 ,18,12,28,69,17,71,41,8,4
21 ,지한솔,272 ,16,29,28,13,78,10,67,31,6
22 ,박현경,276 ,4,17,28,9,88,16,50,64,7
23 ,송가은,288 ,18,1,4,15,26,91,115,18,6
23 ,LI Shuying(I),288 ,35,7,28,17,26,75,62,38,5
25 ,김재희,296 ,52,87,4,45,14,18,10,66,7
26 ,손예빈,301 ,23,64,4,60,1,15,43,91,6
26 ,배소현,301 ,27,50,1,38,59,43,7,76,7
28 ,마다솜,306 ,47,63,28,38,17,31,17,65,7
29 ,노승희,307 ,32,53,28,68,10,37,71,8,7
30 ,김시원,317 ,45,108,28,51,16,6,28,35,7
31 ,인주연,322 ,75,13,4,35,29,79,9,78,6
32 ,이정민,324 ,27,74,4,44,59,23,14,79,7
33 ,나희원,332 ,43,39,4,16,32,56,49,93,7
34 ,최예본,333 ,37,69,28,27,51,11,6,104,6
35 ,임진희,339 ,24,23,28,14,105,47,26,72,7
36 ,권서연,344 ,33,33,28,46,88,46,47,23,7
37 ,이지현3,354 ,46,45,4,54,55,64,53,33,6
38 ,김우정,356 ,34,105,28,65,6,2,55,61,6
39 ,홍지원,359 ,26,36,28,75,29,51,113,1,7
40 ,박결,361 ,21,43,28,37,43,30,109,50,7
41 ,조아연,365 ,31,20,28,40,41,71,117,17,7
42 ,최은우,366 ,30,53,28,88,37,32,77,21,7
43 ,서연정,369 ,39,29,4,79,93,73,44,8,6
44 ,김윤교,370 ,58,104,28,40,5,29,99,7,7
45 ,유서연2,373 ,50,34,28,34,59,64,91,13,6
46 ,이주미,378 ,40,73,28,53,48,20,39,77,7
47 ,현세린,379 ,36,5,28,12,43,80,100,75,7
48 ,고지우,380 ,42,81,28,2,83,22,21,101,7
49 ,김해림,385 ,29,6,28,17,95,78,116,16,6
50 ,조혜림,389 ,52,57,28,48,2,53,92,57,7
51 ,최가빈,398 ,69,79,28,26,74,59,5,58,7
52 ,박도은,399 ,66,41,28,33,59,92,72,8,7
53 ,한진선,401 ,49,36,28,65,8,63,106,46,6
54 ,정시우,407 ,56,28,4,51,59,74,107,28,7
55 ,곽보미,408 ,76,81,4,31,101,40,2,73,6
56 ,김희지,413 ,41,36,4,85,43,67,84,53,7
57 ,김지수,417 ,38,80,4,46,110,12,60,67,7
58 ,정연주,419 ,64,2,4,50,43,115,119,22,5
59 ,서어진,431 ,48,70,28,61,59,44,118,3,6
60 ,고지원,443 ,65,92,4,64,43,54,94,27,6
61 ,이세희,453 ,74,48,28,30,36,75,48,114,5
62 ,정지민2,455 ,54,89,28,57,112,24,51,40,7
63 ,김소정,456 ,86,19,28,70,17,102,54,80,5
64 ,장은수,464 ,55,3,28,24,101,108,65,80,4
65 ,김서윤2,467 ,59,91,28,61,59,32,37,100,7
66 ,이지현7,468 ,86,106,28,63,10,62,15,98,6
67 ,박보겸,472 ,71,14,28,40,117,105,35,62,4
68 ,황정미,475 ,72,95,4,86,78,40,63,37,7
69 ,전우리,477 ,70,85,28,54,72,56,4,108,7
70 ,허다빈,483 ,62,51,28,87,6,77,79,93,6
71 ,박주영,484 ,79,44,4,97,48,99,61,52,5
72 ,김지현,487 ,78,94,28,102,28,52,80,25,7
73 ,황예나,494 ,77,25,28,72,10,99,97,86,6
74 ,최민경,498 ,51,47,28,54,88,55,101,74,7
75 ,김가영,501 ,82,71,28,96,59,88,75,2,7
76 ,이제영,502 ,61,60,28,71,112,70,76,24,6
77 ,하민송,504 ,57,89,28,67,99,36,18,110,7
78 ,홍진영2,511 ,92,75,28,82,50,90,86,8,5
79 ,강채연,515 ,97,10,28,58,108,110,45,59,4
80 ,김아현,518 ,91,72,28,59,17,93,90,68,6
81 ,한지원,523 ,67,97,28,80,58,42,36,115,6
81 ,이채은2,523 ,68,83,28,76,74,61,95,38,7
83 ,김유빈,526 ,83,114,28,49,95,14,27,116,5
84 ,조은혜,541 ,85,78,28,74,108,82,83,3,7
84 ,정소이,541 ,98,118,1,80,78,35,24,107,6
86 ,이지현2,542 ,90,56,28,40,104,99,96,29,5
87 ,유효주,543 ,72,86,28,83,86,68,11,109,6
88 ,김지영2,545 ,101,58,28,113,34,114,12,85,7
89 ,김소이,547 ,59,64,28,77,101,66,108,44,6
90 ,최혜용,556 ,102,112,28,107,31,83,73,20,4
91 ,김민선7,557 ,86,116,28,98,117,7,52,53,7
92 ,안소현,562 ,104,67,28,72,37,105,56,93,6
93 ,마서영,568 ,93,62,28,88,59,89,81,68,6
94 ,유수연,573 ,99,93,28,78,59,81,103,32,5
95 ,백수빈,574 ,103,96,28,88,34,86,57,82,6
96 ,박도영,583 ,63,88,28,100,105,50,87,62,6
97 ,배수연,594 ,100,59,28,84,112,104,59,48,7
98 ,이승연,604 ,89,83,28,101,74,87,29,113,7
99 ,황연서,605 ,84,100,4,88,116,56,89,68,7
100 ,김리안,609 ,81,24,28,95,59,98,112,112,7
101 ,정슬기,619 ,96,107,28,105,99,49,85,50,6
102 ,박채윤,621 ,94,99,28,88,117,60,30,105,7
103 ,김나현2,634 ,118,120,28,109,17,94,42,106,6
104 ,윤선정,640 ,80,68,28,103,112,84,68,97,6
105 ,안지현,642 ,113,75,28,104,17,112,74,119,6
106 ,김하니,647 ,105,55,28,106,72,111,102,68,7
107 ,김연희,649 ,107,109,28,108,59,102,93,43,5
108 ,엄규원,650 ,106,75,28,98,95,108,114,26,6
108 ,이슬기2,650 ,109,98,28,111,32,96,58,118,5
110 ,이나경,652 ,112,115,28,88,95,94,22,98,6
111 ,손주희,655 ,95,101,28,88,88,69,98,88,7
112 ,정주원,676 ,114,119,28,114,86,85,111,19,6
113 ,김아로미,691 ,111,31,28,110,117,119,64,111,5
114 ,박서현,693 ,108,101,28,116,88,107,105,40,5
115 ,윤수아,699 ,110,110,28,117,55,96,82,101,5
116 ,윤다현,712 ,116,101,28,118,110,116,70,53,5
117 ,장하나,735 ,120,14,28,119,94,120,120,120,6
118 ,이주현,756 ,115,111,28,111,77,117,104,93,5
119 ,김수빈,780 ,119,113,28,120,83,118,110,89,5
120 ,신유진,789 ,117,117,28,115,105,113,78,116,5
